gene	anchor_index	function	motif
TRAJ1*01	30	ORF	TGG
TRAJ61*01	28	ORF	TGG
TRAJ59*01	28	ORF	TGG
TRAJ19*01	28	ORF	TGG
TRAJ24*01	31	F	TGG
TRAJ24*02	31	F	TGG
TRAJ29*01	28	F	TGG
TRAJ3*01	30	F	TGG
TRAJ31*01	25	F	TGG
TRAJ18*01	34	F	TGG
TRAJ51*01	31	P	TGG
TRAJ15*01	28	F	TGG
TRAJ15*02	28	F	TGG
TRAJ57*01	31	F	TGG
TRAJ47*01	25	F	TGG
TRAJ47*02	25	(F)	TGG
TRAJ5*01	28	F	TGG
TRAJ26*01	28	F	TGG
TRAJ8*01	28	F	TGG
TRAJ13*01	31	F	TGG
TRAJ13*02	31	F	TGG
TRAJ44*01	31	F	TGG
TRAJ36*01	27	F	TGG
TRAJ48*01	31	F	TGG
TRAJ58*01	31	ORF	TGG
TRAJ10*01	32	F	TGG
TRAJ45*01	34	F	TGG
TRAJ2*01	34	ORF	TGG
TRAJ7*01	27	F	TGG
TRAJ22*01	31	F	TGG
TRAJ46*01	31	F	TGG
TRAJ40*01	29	F	TGG
TRAJ49*01	24	F	TGG
TRAJ50*01	28	F	TGG
TRAJ25*01	28	ORF	TGG
TRAJ37*01	30	F	TGG
TRAJ37*02	30	F	TGG
TRAJ11*01	28	F	TGG
TRAJ60*01	25	P	TGG
TRAJ14*01	20	F	TGG
TRAJ34*01	26	F	TGG
TRAJ21*01	23	F	TGG
TRAJ56*01	30	F	TGG
TRAJ52*01	37	F	TGG
TRAJ53*01	34	F	TGG
TRAJ30*01	25	F	TGG
TRAJ32*01	34	F	TGG
TRAJ32*02	34	F	TGG
TRAJ42*01	34	F	TGG
TRAJ4*01	31	F	TGG
TRAJ43*01	22	F	TGG
TRAJ9*01	29	F	TGG
TRAJ20*01	25	F	TGG
TRAJ6*01	30	F	TGG
TRAJ27*01	27	F	TGG
TRAJ54*01	28	F	TGG
TRAJ17*01	31	F	TGG
TRAJ39*01	31	F	TGG
TRAJ16*01	4	F	TTC
TRAJ29*01	4	F	TTC
TRAJ13*01	4	F	TTC
TRAJ13*02	4	F	TTC
TRAJ22*01	4	F	TTC
TRAJ11*01	4	F	TTC
TRAJ4*01	4	F	TTC
TRAJ54*01	3	F	TTC
TRAJ1*01	28	ORF	TTT
TRAJ61*01	26	ORF	TTT
TRAJ16*01	26	F	TTT
TRAJ59*01	26	ORF	TTT
TRAJ19*01	26	ORF	TTT
TRAJ24*01	29	F	TTT
TRAJ24*02	29	F	TTT
TRAJ29*01	26	F	TTT
TRAJ3*01	28	F	TTT
TRAJ31*01	23	F	TTT
TRAJ18*01	32	F	TTT
TRAJ51*01	29	P	TTT
TRAJ15*01	26	F	TTT
TRAJ15*02	26	F	TTT
TRAJ57*01	29	F	TTT
TRAJ47*01	23	F	TTT
TRAJ47*02	23	(F)	TTT
TRAJ5*01	26	F	TTT
TRAJ26*01	26	F	TTT
TRAJ8*01	26	F	TTT
TRAJ13*01	29	F	TTT
TRAJ13*02	29	F	TTT
TRAJ44*01	29	F	TTT
TRAJ36*01	25	F	TTT
TRAJ48*01	29	F	TTT
TRAJ58*01	29	ORF	TTT
TRAJ10*01	30	F	TTT
TRAJ45*01	32	F	TTT
TRAJ2*01	32	ORF	TTT
TRAJ7*01	25	F	TTT
TRAJ22*01	29	F	TTT
TRAJ46*01	29	F	TTT
TRAJ40*01	27	F	TTT
TRAJ49*01	22	F	TTT
TRAJ50*01	26	F	TTT
TRAJ25*01	26	ORF	TTT
TRAJ37*01	28	F	TTT
TRAJ37*02	28	F	TTT
TRAJ11*01	26	F	TTT
TRAJ60*01	23	P	TTT
TRAJ14*01	18	F	TTT
TRAJ34*01	24	F	TTT
TRAJ21*01	21	F	TTT
TRAJ56*01	28	F	TTT
TRAJ52*01	35	F	TTT
TRAJ53*01	32	F	TTT
TRAJ30*01	23	F	TTT
TRAJ32*01	32	F	TTT
TRAJ32*02	32	F	TTT
TRAJ42*01	32	F	TTT
TRAJ4*01	29	F	TTT
TRAJ43*01	20	F	TTT
TRAJ9*01	27	F	TTT
TRAJ20*01	23	F	TTT
TRAJ6*01	28	F	TTT
TRAJ27*01	25	F	TTT
TRAJ54*01	26	F	TTT
TRAJ17*01	29	F	TTT
TRAJ39*01	29	F	TTT
